,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.025653,,,1.003344,1.014799,0.958847,1.016460,,,,,,,,,,,,,,,,,,0.951569,,,,0.998374,1.000965,,,,1.021534,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.013985,1.008254,,1.038181,,,0.995978,,1.010135,1.014339,,,,,,,,,,,,,,,,,,0.983800,1.040800,,,1.034554,1.042564,,,0.990442,0.970453,,0.987836,,0.959089,0.980975,1.038145,0.953600,0.999105,,,,,,,,,
R8,,1.015498,0.956581,0.955199,0.966454,1.010416,,0.992075,1.014475,,1.028114,0.977932,,,,,,,,,,,,,1.027023,,,,0.958909,0.980309,0.987946,1.014496,,,1.036654,,0.975089,0.984030,1.024637,,1.026637,1.039030,,,1.048506,0.975458,,0.966065,,0.990694,,,,,1.005195,
L1,1.031846,0.996427,0.993530,0.958466,0.992393,1.038857,1.015372,1.037043,0.989111,0.954232,1.048992,,,,,,1.005828,1.049838,,,,,,,0.982641,1.016532,0.989100,,0.951315,1.010580,,1.019601,,0.953341,,,,1.017455,0.997766,,,,1.026560,,,,,,,,,0.993970,,,,
L2,0.978314,,1.004269,1.026696,0.974552,0.985744,0.953805,1.002855,0.967139,1.008648,0.975538,1.034786,,,,,1.044549,1.000444,1.044572,,,,,,0.995957,0.993497,1.019579,,0.954014,1.016361,,,,0.961791,,0.986916,0.959852,,0.955551,,1.025229,,,,0.998365,,,,,,,0.978462,,,,
L3,,0.975088,1.021050,0.986090,0.975545,,,,0.982304,,0.989243,1.021091,,,,,1.036222,1.025598,0.953771,1.016406,,,,,0.970782,,,,0.956519,1.029595,1.047555,,0.993978,,0.997459,0.973675,,0.977929,0.978634,1.047104,0.985137,1.012335,0.976210,1.014514,0.959782,0.978208,0.956969,0.991937,,,,,0.979312,,1.044166,0.951028
L4,0.992206,,,0.969072,0.965144,0.992155,0.980989,0.998845,1.031948,,,0.974598,,,,,0.955651,1.031755,0.967753,1.020374,,,,,,1.046356,,,,1.036371,0.959944,0.976995,,,,1.050000,1.016970,,,,,,1.036308,,,,,,,,,0.966898,,,,
L5,,,,1.047630,1.041170,,,1.015851,0.981263,1.033420,0.981595,0.975946,,,,,1.018317,1.022959,0.975478,,,,,,1.010852,1.018102,1.041961,,1.008391,0.996074,0.961846,1.014562,,0.987014,1.009642,1.015700,0.962581,0.951393,1.010579,,0.995967,1.044350,1.004358,,0.964395,,,,1.026072,1.033166,0.957231,1.006687,,1.028383,,
Mi1,,1.017552,0.998815,0.954548,1.035798,,,0.960547,0.950427,0.971542,0.997489,0.993919,0.964610,0.970342,1.048634,1.043182,0.981241,0.983341,1.039255,,,,,,1.017736,0.980439,1.032873,1.037006,1.017765,1.021900,0.968657,0.961111,1.043003,,0.974784,1.031798,0.969467,1.033778,0.950805,,0.988128,1.017297,0.976732,,,0.972429,,0.961123,1.016596,0.969479,0.999452,1.039379,0.973303,1.037889,1.014516,1.023258
Tm3,,,,1.011374,1.008144,,,,0.951721,0.978612,0.953781,1.028900,0.952556,0.971218,1.030309,0.963609,,,1.039374,,,0.960434,,0.950052,,1.011465,1.006685,1.049576,0.991004,0.979052,1.019008,1.000098,,,1.031590,1.037602,1.047724,,,0.993468,,,0.951789,,,,0.977375,,0.996128,0.959966,0.991019,1.000916,,0.953708,,
Mi4,,,,,1.046657,0.986740,,1.014271,1.021679,1.042759,0.951229,1.012852,0.999938,1.012522,0.967321,1.008749,0.969632,0.967140,1.026444,0.995507,,,,,0.961146,,1.039631,,1.044133,0.995260,0.998623,1.046835,1.036885,,0.998671,,1.009969,,0.951422,1.029491,1.001452,,1.028844,0.967310,1.018363,0.965599,0.980263,0.962202,0.964619,,0.967204,0.998917,1.036064,1.008004,,
Mi9,,,,,,0.990148,1.009663,,1.024197,1.032161,0.954070,,1.018969,0.955144,0.957630,0.950466,1.023617,1.015654,0.975396,0.961559,,,,,,1.002638,1.048282,0.950945,0.993197,,1.045578,1.018525,0.994452,,0.958418,,1.003780,1.049545,,0.994840,0.951351,1.034441,0.961631,0.971673,0.983871,,1.030558,,1.018682,1.005938,,1.036254,0.972610,1.027892,0.987860,
T4a,,,,,,,,,,,,0.979532,1.023831,0.966196,0.957764,0.995371,,,,,0.954900,,,,,,,,,1.038686,,,,,,1.030824,,,,,,,1.048426,,,,,,,1.010555,,,,,1.006891,0.982727
T4b,,,,,,,,,1.013741,,1.033786,0.986420,0.954530,1.011845,,0.968753,,,,,,0.964221,,,,,,,,,,,,,,1.025563,,,,,,,0.974322,,,,,,1.027892,1.019986,1.002478,,,,,
T4c,,,,,,,,,,,,0.998175,,,1.022901,,,,,,,,0.961708,1.004459,,0.950026,,,,,,,,,,,,,,,,,,,,,,,,0.976427,1.015781,,1.038327,0.965526,,
T4d,,,,,,,,,1.043567,,,,,,0.981064,1.020643,,,,,,,,0.971059,,,,,,,,,,,,,,,,,,,,,,,,,,1.041654,1.035803,,1.033345,0.969562,,
Tm1,,,,,0.961782,,,0.952623,0.951123,1.026474,0.971316,1.026927,,,1.043097,,0.981636,1.002570,1.004447,0.961166,0.978824,1.049985,0.966930,1.017127,0.970011,0.979600,1.010118,0.965294,1.019935,0.954669,,0.959735,0.972378,,0.968835,0.992273,,1.010418,0.957859,0.984372,0.974607,1.034574,0.968953,0.985722,,,0.958367,1.019618,,1.002113,,1.006083,1.023130,0.950224,1.014369,0.997754
Tm2,,,,0.959878,1.022617,,,0.967901,0.974297,0.950190,1.018696,1.021070,1.018231,,1.007425,,1.022663,,1.048145,1.025150,1.004218,0.978775,0.989690,0.986344,1.042471,1.047986,0.972306,0.954753,,0.965731,0.985996,0.987846,0.998440,,,0.964489,,,0.987481,,,1.046380,1.013638,,,,,,0.951383,1.038739,0.953617,0.994087,1.030188,1.011807,1.002647,1.009778
Tm4,,,,,1.003027,,,,1.045315,0.956672,1.000999,,,,,,0.981485,1.010610,0.993110,,0.978212,1.030753,1.033111,0.963102,1.026885,1.049663,0.955435,1.016520,0.979215,0.979592,,1.013621,,,1.009514,0.985806,0.984915,,1.020871,,,1.022955,0.951499,,,,,,0.965168,0.960226,1.021763,1.014279,,1.000661,,0.957793
Tm9,,,,,,1.047387,,,,,0.956381,1.014442,,,,,1.014118,0.993114,1.013301,1.019077,0.999730,0.992069,1.004277,0.967475,,0.983484,1.002285,,,,,,0.957747,,,,,,,,1.028694,1.002000,,,,1.027706,0.965983,,,1.005211,0.978914,,1.018429,,0.975968,0.974893
T5a,,,,,,,,,,,,,0.951449,,,,,0.965410,,,0.986989,1.017294,,,,0.967506,,,,,,,,,,,,,,,,,1.040586,,,,,,,1.017182,,,,0.972198,0.973213,0.960679
T5b,,,,,,,,,,,,,,0.967980,,,,,,,0.991193,0.963206,,,,1.022423,,,,,,,,,,,,,,,,,,,,,,,1.028055,1.030216,1.012209,,,0.968533,,
T5c,,,,,,,,,,,,,,,1.042229,,,,,,,0.976453,1.036731,0.951163,,0.969505,,,,,,,,,,,,,,,,,,,,,,,,1.041669,0.979115,,1.010296,1.025403,,
T5d,,,,,,,,,,,,,,,0.984228,1.015770,,,,,,,,1.019213,,0.973904,,,,,,,,,,,,,,,,,,,,,,,,0.997051,0.970349,,0.987556,1.044515,,
T1,1.048461,1.004882,0.995706,,1.047576,1.048443,,1.038605,,,,1.001796,,,,,0.987566,1.042973,0.952268,,,,,,,,,,,,,,,0.981733,,,,,,,1.037481,,,,,,,,,,,,0.984646,,,
T2,,,,,,,,0.971368,0.985696,0.963362,,1.034880,,,,,0.955871,1.013213,0.973371,,,,,,,0.966689,0.956837,0.960401,,,,1.011146,,,,,0.994014,,,,,1.017032,0.976242,,0.985077,0.999189,,,1.034069,0.962784,0.952422,0.993489,,1.044239,1.017200,0.950557
T2a,,,,,,,,,0.959956,0.976003,,,,,,,0.950016,,1.040715,,,,,,,0.993825,1.003953,0.971714,0.974531,,,1.006092,1.045096,,1.033393,0.954944,,,,,1.048592,0.961987,,0.952833,0.998717,,0.951240,,,1.032894,1.003683,,1.010593,1.046091,1.036650,0.967127
T3,,,,,,,,,,1.042195,,,,,,0.964694,1.034899,,,,,,,,,0.975563,1.020658,1.019232,,1.004384,,1.012747,,,,,,,0.964524,,,1.006085,,,,,1.033467,,,,,,,0.975445,,1.038590
C2,0.978402,1.006721,1.046988,1.036152,1.002255,0.987891,0.972947,1.013062,1.003368,,0.982816,,,,,,0.956227,,,1.033048,,,,,0.999858,0.954221,1.000636,1.044828,1.035818,1.048558,,,,1.011800,,,,0.951770,0.951537,0.958825,,,0.956944,,,,,,,,,,,,,
