,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.979218,,,1.028822,0.960559,1.038807,1.013002,,,,,,,,,,,,,,,,,,1.012555,,,,1.031704,1.029682,,,,0.966086,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.018119,1.000306,,0.969054,,,1.024996,,1.018139,0.959785,,,,,,,,,,,,,,,,,,1.047292,0.974817,,,1.015331,0.993470,,,1.033367,1.006889,,1.049690,,0.958390,1.004165,0.963561,0.969908,0.987712,,,,,,,,,
R8,,1.027349,1.017935,0.959167,0.955643,1.009675,,1.031060,0.978152,,0.979438,1.026966,,,,,,,,,,,,,1.018921,,,,0.979827,0.988842,0.989749,0.964192,,,1.004384,,1.047043,0.974634,0.966809,,0.973749,1.033072,,,1.015087,1.012233,,1.011261,,0.979420,,,,,1.049574,
L1,1.024487,0.996410,1.030746,1.037954,0.959954,0.957964,0.958770,1.007785,1.018084,1.043912,0.960703,,,,,,1.013044,1.018250,,,,,,,0.960057,0.983570,1.017761,,1.017276,1.048866,,1.047659,,1.024750,,,,1.010989,1.025258,,,,1.038132,,,,,,,,,1.045282,,,,
L2,1.001268,,0.956299,1.007770,0.984972,1.033620,1.011487,0.983301,1.001712,1.024948,0.973581,1.048038,,,,,0.961323,0.969453,0.972512,,,,,,1.021506,0.965128,1.043421,,0.972350,0.994507,,,,1.022429,,1.049582,1.002023,,0.958295,,1.035913,,,,1.042620,,,,,,,0.972205,,,,
L3,,1.023330,0.960869,0.974514,0.969164,,,,0.979701,,0.991156,0.986804,,,,,1.029092,1.005873,0.980257,1.047397,,,,,1.015756,,,,0.987751,0.962554,0.992975,,1.045609,,0.993838,1.033393,,0.969538,0.996860,0.995764,1.019354,0.977259,0.974413,0.959958,0.958092,1.027627,1.033352,1.019711,,,,,1.042476,,0.993211,0.957206
L4,1.008196,,,0.957832,1.001252,0.962944,1.030261,1.000772,0.996243,,,1.001685,,,,,1.016481,0.961590,0.986037,1.032969,,,,,,1.012954,,,,1.006439,0.978725,1.001299,,,,1.014473,0.999848,,,,,,0.990415,,,,,,,,,1.027622,,,,
L5,,,,0.993617,0.963695,,,1.049274,0.968396,1.038590,0.988274,1.008909,,,,,1.030818,0.964289,1.006004,,,,,,1.030694,1.005517,1.033628,,0.990776,0.992820,0.959952,1.030919,,1.039517,1.003059,0.995425,0.985007,0.950386,1.012171,,0.988879,1.008877,1.042365,,0.981143,,,,0.962704,0.970420,1.048671,1.035058,,0.989271,,
Mi1,,1.017829,0.990209,1.011262,1.020464,,,1.025848,0.994557,0.993064,0.975529,1.033260,1.015481,0.961566,1.043252,0.970142,1.030809,0.976729,0.970100,,,,,,1.045675,1.019307,0.978549,0.996938,1.034994,0.968235,1.031462,0.987435,1.044032,,0.960980,0.991393,0.959483,0.987799,1.004726,,1.004122,0.953135,0.951206,,,0.984667,,1.017267,1.012429,0.974855,1.025886,0.986842,1.018334,0.994225,0.992781,0.998502
Tm3,,,,1.035215,0.960836,,,,0.977724,1.010996,0.960931,1.021047,1.043736,0.979123,1.027071,0.984212,,,1.023651,,,1.012723,,1.037880,,1.013128,1.025951,1.000254,1.000164,0.977894,1.002872,0.960704,,,1.028700,1.019371,0.983557,,,1.014135,,,0.989122,,,,0.999005,,1.046625,1.030892,0.971913,0.960297,,0.988133,,
