,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.015395,,,1.047426,0.993314,0.977829,1.014296,,,,,,,,,,,,,,,,,,0.970667,,,,1.025845,1.022303,,,,0.983615,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.037927,0.954751,,0.988999,,,0.991555,,1.030495,1.006006,,,,,,,,,,,,,,,,,,1.019313,1.001376,,,0.968860,0.976128,,,1.028859,1.040288,,0.976176,,0.955970,0.985713,0.998411,1.006098,0.988566,,,,,,,,,
R8,,0.997949,0.997791,0.974811,0.955574,0.989198,,0.963656,1.008796,,1.048012,1.048782,,,,,,,,,,,,,1.043758,,,,1.003957,1.036184,1.047624,1.028925,,,1.041515,,1.015420,1.004169,1.031851,,1.030215,1.046642,,,1.010031,1.000302,,1.004049,,1.029266,,,,,1.014378,
L1,0.983193,1.047561,0.981749,1.047884,0.966811,0.959078,1.006151,1.035570,1.042059,0.980788,0.957759,,,,,,0.972878,1.046113,,,,,,,1.033426,0.982961,1.012152,,1.037451,0.953559,,1.027209,,1.039320,,,,0.959415,0.977151,,,,1.036125,,,,,,,,,1.016969,,,,
L2,0.960909,,0.998802,0.975380,0.994522,0.980028,0.999700,1.016008,0.962153,0.992133,1.046012,0.997319,,,,,1.048257,1.025861,1.046686,,,,,,1.018190,0.960572,0.970839,,1.041440,0.982468,,,,1.031246,,1.005633,1.040309,,1.008062,,0.997568,,,,1.039083,,,,,,,1.008226,,,,
L3,,0.972197,1.019366,1.029870,1.041410,,,,1.009971,,0.999661,1.004447,,,,,1.023200,1.031374,1.002104,0.970354,,,,,1.037912,,,,1.038040,0.972576,0.961724,,1.017984,,1.048519,1.013264,,1.035762,1.017978,1.043842,1.038550,0.957450,0.977264,1.024687,1.045225,0.986216,0.981381,1.046616,,,,,0.972694,,0.975208,1.046205
L4,0.957223,,,1.003096,1.043899,0.992556,0.985283,1.031038,0.951638,,,1.021183,,,,,1.040511,0.986864,0.959848,0.989037,,,,,,0.981241,,,,1.024083,1.048113,0.975092,,,,1.048709,0.972581,,,,,,1.005949,,,,,,,,,0.988979,,,,
L5,,,,0.952343,0.951372,,,1.011886,0.975254,1.010213,0.991290,0.961105,,,,,1.024772,1.003856,1.035304,,,,,,1.031961,0.976853,0.956880,,1.040751,0.963035,1.021862,0.953819,,0.951105,1.006946,0.955809,0.962820,0.980594,0.965250,,1.019274,1.022085,0.974832,,1.018931,,,,1.020049,1.000042,0.955925,0.977854,,1.018035,,
Mi1,,1.046701,0.956720,0.951080,1.005888,,,0.998546,0.996512,0.984515,0.959495,0.978109,0.962800,1.017408,0.997065,0.992697,1.010660,0.975849,0.978526,,,,,,1.035990,1.043444,1.009284,0.963247,0.958578,1.042945,1.041956,1.028441,1.023749,,1.037077,1.008083,1.010823,0.999942,0.996311,,0.952394,0.994128,1.034945,,,1.006424,,0.954871,1.038911,1.041814,0.980645,0.971815,0.958353,1.040915,1.035911,0.967880
Tm3,,,,1.020064,1.036515,,,,0.988626,0.990278,1.038425,0.984658,0.987610,0.965956,1.005047,0.978972,,,0.957570,,,0.978493,,1.025152,,0.955896,1.023746,1.008707,0.967090,1.002722,0.961241,0.976396,,,1.006236,1.005249,1.013650,,,0.981609,,,1.010873,,,,1.000260,,1.044322,0.955951,0.963775,0.971392,,1.047429,,
