,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.972249,,,1.049671,0.965407,0.968506,1.048490,,,,,,,,,,,,,,,,,,1.035240,,,,0.954673,1.021104,,,,1.037612,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.981308,1.003328,,0.966842,,,1.035542,,0.965751,1.029930,,,,,,,,,,,,,,,,,,1.030856,1.002035,,,1.010720,1.038130,,,0.979752,1.040880,,0.975254,,0.971627,0.983081,1.042164,0.958332,0.967155,,,,,,,,,
R8,,0.968425,1.009490,1.001756,1.036489,1.038318,,1.022397,0.962858,,0.969834,1.033163,,,,,,,,,,,,,0.974747,,,,1.025237,0.996658,0.977837,1.040107,,,0.978852,,1.031267,1.002810,0.984853,,0.953412,1.000849,,,0.973033,1.001236,,1.034822,,1.022222,,,,,0.953046,
L1,0.958906,1.047238,0.991767,0.997229,1.028589,1.021562,1.039079,0.996489,0.950495,0.960683,1.039121,,,,,,1.026194,0.961509,,,,,,,1.009110,0.954946,1.009366,,1.032048,1.019494,,1.013690,,1.031944,,,,0.978869,1.034100,,,,0.987976,,,,,,,,,0.992982,,,,
L2,0.952669,,0.972192,0.984877,1.006328,0.956628,1.032819,0.955003,0.987110,0.966209,1.011262,1.010575,,,,,0.988273,1.043409,0.963273,,,,,,1.026123,0.955421,1.041512,,0.988620,1.020332,,,,0.970456,,0.993355,0.973070,,0.961863,,0.968046,,,,0.965101,,,,,,,0.950684,,,,
L3,,1.046874,0.993343,1.011234,1.014188,,,,1.005862,,0.988262,0.950763,,,,,1.015316,0.966370,1.001568,0.962403,,,,,0.981339,,,,0.964656,1.020613,1.027246,,0.996635,,0.983911,0.965666,,0.952941,1.002837,0.974007,1.017948,1.021391,1.023735,0.986469,0.980328,0.958280,1.029915,0.966357,,,,,1.031065,,0.984625,0.988891
L4,1.019629,,,1.019692,0.968355,0.993399,0.956249,0.988758,0.998299,,,1.047047,,,,,1.031353,1.046011,0.999173,1.044297,,,,,,0.955921,,,,0.980447,1.003772,0.950240,,,,0.984319,0.978474,,,,,,1.032263,,,,,,,,,1.037986,,,,
L5,,,,0.999591,0.975533,,,1.028312,1.005631,0.987447,0.951291,1.030440,,,,,1.012906,0.997032,1.024925,,,,,,1.005957,0.960234,0.950115,,0.975056,0.967498,0.957433,1.049837,,0.983830,1.032867,0.957250,1.018488,0.950039,0.986976,,1.031377,0.970186,0.988274,,1.031529,,,,0.954407,1.035504,0.984691,1.046170,,0.966094,,
Mi1,,0.986614,1.044449,0.981721,1.023127,,,1.046996,1.013478,0.960046,0.977310,1.012936,1.008409,0.957705,1.010689,0.970319,1.009799,1.003485,1.036491,,,,,,1.023949,1.035921,1.041678,0.979160,0.989386,1.024662,1.011594,1.038888,0.977057,,0.981059,0.968589,0.968572,1.008227,0.984861,,0.975421,0.986329,0.958202,,,0.960866,,0.996916,0.964369,0.954070,1.022960,0.980116,1.006883,0.992333,0.999412,1.023630
Tm3,,,,0.967224,1.004045,,,,0.975092,0.983625,1.016485,1.036146,1.003551,0.981942,0.998974,0.990857,,,0.959554,,,0.963585,,1.043682,,1.049832,0.970596,1.030176,0.959104,1.026276,0.951496,1.041269,,,0.982285,0.998373,1.020110,,,1.046064,,,0.973280,,,,0.956115,,0.982779,1.001934,0.984518,1.026587,,1.021162,,
