,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.038460,,,0.966412,0.954274,0.979629,0.978074,,,,,,,,,,,,,,,,,,1.040572,,,,1.030287,1.009606,,,,0.954731,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.984799,1.038949,,0.952616,,,1.014178,,0.971547,1.029125,,,,,,,,,,,,,,,,,,0.955340,0.976080,,,0.993001,1.040043,,,0.963271,0.969328,,0.956579,,0.964962,0.996722,0.996892,0.978107,1.023662,,,,,,,,,
R8,,1.001049,1.022135,1.022730,1.040210,0.959229,,1.047166,0.980543,,1.030841,1.001898,,,,,,,,,,,,,0.974422,,,,0.985349,0.985143,1.030914,1.022145,,,0.984069,,0.992978,0.967978,1.008275,,0.996069,0.966991,,,1.049022,0.984251,,1.047790,,1.028186,,,,,1.046873,
L1,0.951256,0.956020,0.959949,1.025918,1.044271,1.007988,1.003925,1.036663,0.992244,0.968747,1.026402,,,,,,1.033820,0.977737,,,,,,,1.002925,1.018879,0.980390,,1.020828,1.037839,,1.006226,,0.956219,,,,1.031712,0.971191,,,,0.959555,,,,,,,,,1.030584,,,,
L2,1.014181,,0.978437,0.990141,1.013667,0.954348,1.047739,0.952048,1.040941,0.998098,0.982891,1.006254,,,,,1.014058,0.961375,1.019253,,,,,,1.001412,0.997046,0.973267,,0.968251,1.027225,,,,0.961679,,1.027774,1.021522,,1.010190,,0.958462,,,,1.048995,,,,,,,1.001838,,,,
L3,,1.015650,1.014807,1.044635,1.025180,,,,0.993363,,0.965081,0.974840,,,,,0.985804,1.039145,1.014927,1.040165,,,,,0.985392,,,,0.971569,1.023542,1.015445,,0.958851,,0.954680,0.991466,,0.978866,0.969426,1.000277,1.012692,1.041264,0.990231,1.010666,0.950281,0.999422,1.022581,0.960544,,,,,1.016329,,0.997473,1.019553
L4,1.047080,,,1.006864,1.003214,1.007754,0.995900,1.048957,0.999649,,,0.978127,,,,,1.016937,1.006001,0.955278,0.998051,,,,,,1.015640,,,,1.039862,1.029183,1.011549,,,,0.960447,1.033729,,,,,,1.004076,,,,,,,,,1.001471,,,,
L5,,,,1.026671,0.974864,,,1.042249,0.995576,1.012078,0.983340,1.041812,,,,,1.016916,0.992413,0.984887,,,,,,1.026308,1.048644,0.987478,,0.984933,0.987749,1.049321,1.010775,,0.993754,0.971772,0.955670,1.018070,0.962530,1.047350,,0.991041,0.994610,0.971928,,1.027063,,,,1.033406,1.032639,1.023189,1.034181,,1.038885,,
Mi1,,1.026437,0.964485,1.020827,0.958273,,,1.016557,1.046899,0.961120,0.958238,0.971880,1.016262,1.005415,0.994621,1.039352,0.958668,0.977225,0.964609,,,,,,0.982582,1.014390,0.980612,1.044716,1.040345,0.987032,1.047859,0.974912,1.040454,,0.964506,1.012336,0.975212,1.033651,0.980922,,1.002826,0.969472,0.977859,,,0.953738,,0.980240,0.971107,1.013383,0.956638,0.961361,1.028737,1.001669,0.984663,1.049138
Tm3,,,,1.014603,1.020185,,,,0.968669,0.967362,0.952616,1.035374,0.964724,1.040597,0.969363,1.005177,,,1.022691,,,1.043565,,1.013334,,0.989484,1.044163,0.992846,1.006769,0.992827,1.018820,0.957936,,,1.004802,0.976221,0.984340,,,0.995215,,,0.987179,,,,0.958067,,1.046590,0.987676,1.032371,0.987273,,0.962529,,
