,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.986790,,,0.978191,1.044941,0.980875,1.027433,,,,,,,,,,,,,,,,,,0.985161,,,,0.950489,1.034027,,,,1.000081,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.014000,1.006295,,0.968675,,,0.988557,,1.000500,1.027504,,,,,,,,,,,,,,,,,,0.954459,0.968863,,,0.980386,1.030133,,,1.024942,1.008551,,1.038909,,1.039418,1.032820,0.970624,1.001865,0.961809,,,,,,,,,
R8,,1.008011,1.015512,1.024402,1.014562,1.031159,,0.953777,1.033664,,1.013722,1.036205,,,,,,,,,,,,,0.952062,,,,1.032643,1.023282,0.962032,0.999211,,,0.960167,,1.028535,0.969131,1.033989,,1.035302,1.049068,,,0.980282,0.976846,,1.021350,,0.986999,,,,,1.034238,
L1,0.988129,1.013656,0.992842,0.998127,1.004416,1.016922,1.007168,0.956936,1.048422,1.037135,0.976165,,,,,,0.995625,0.981580,,,,,,,0.995170,0.956107,1.009859,,1.025704,1.018470,,0.998603,,0.951803,,,,0.951381,1.030253,,,,1.014994,,,,,,,,,0.954347,,,,
L2,1.014805,,1.033850,0.956666,0.981901,1.046882,0.951776,0.955106,0.963474,1.002550,1.036696,0.967388,,,,,1.040528,1.020345,0.985432,,,,,,1.036479,0.953061,0.977668,,1.004121,1.044966,,,,0.985767,,1.020748,0.978025,,0.958785,,0.960864,,,,1.045542,,,,,,,0.994729,,,,
L3,,0.967693,1.033393,0.979286,1.002327,,,,0.963988,,0.967957,1.019653,,,,,0.952498,1.006037,0.950065,0.993152,,,,,0.954226,,,,1.014651,0.995592,0.975659,,0.984406,,0.952054,1.012581,,0.970806,0.991682,0.972169,0.977738,0.967275,0.999212,0.991331,0.981218,1.020559,0.990312,1.048154,,,,,1.013653,,0.973547,1.024133
L4,1.039437,,,1.029667,1.042403,1.048546,0.974687,0.957260,0.984699,,,0.996965,,,,,0.964571,1.031548,0.980887,1.018513,,,,,,1.029396,,,,1.000683,0.983678,0.982421,,,,1.044903,1.020579,,,,,,0.974668,,,,,,,,,1.037081,,,,
L5,,,,0.953693,0.975042,,,0.972291,0.958817,0.964100,0.979704,1.002611,,,,,1.023775,0.956057,1.045115,,,,,,0.989357,1.025083,1.049713,,1.046482,1.033585,0.987665,0.955776,,1.008469,0.979524,0.990911,0.972456,0.991567,1.006507,,1.046685,0.970440,0.960523,,0.961669,,,,0.957110,1.028605,0.988441,1.040498,,1.026485,,
Mi1,,1.048473,1.004397,0.996495,1.039387,,,1.006070,0.986615,0.950703,0.996119,1.044868,0.998583,1.002442,0.955383,1.031519,1.003430,1.009393,0.953268,,,,,,1.003298,1.041290,0.963507,1.002848,1.000762,0.973970,0.971688,0.973908,1.025493,,0.957239,1.003060,0.958514,1.045325,0.998285,,1.009220,0.989175,0.969218,,,0.996045,,0.996622,0.959285,1.032977,0.959265,0.965800,1.033598,0.989600,0.976621,0.950862
Tm3,,,,0.956261,0.973141,,,,0.995950,0.971411,0.999927,0.961572,0.976566,1.030104,0.974477,1.032310,,,1.031770,,,1.040641,,1.032246,,1.003431,1.027092,1.007021,1.031178,1.047262,1.021254,0.961663,,,0.966960,0.975794,0.957259,,,1.034304,,,1.000012,,,,0.958772,,1.001970,1.038850,1.011173,1.001643,,1.025131,,
