,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.967375,,,0.999592,1.039112,1.014186,1.042979,,,,,,,,,,,,,,,,,,1.002241,,,,0.980288,0.991795,,,,0.974346,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.035441,0.989465,,1.019256,,,1.009870,,1.029795,0.951819,,,,,,,,,,,,,,,,,,1.010421,1.006834,,,1.035841,1.008552,,,1.017746,1.005485,,0.992928,,1.009709,1.025883,0.954570,1.016078,1.026572,,,,,,,,,
R8,,1.004918,1.008614,0.962135,0.968651,1.008512,,1.010225,1.025963,,0.991126,1.008520,,,,,,,,,,,,,0.962494,,,,1.019981,0.967948,1.033221,0.980422,,,1.019605,,0.968067,0.956646,1.013197,,0.984165,1.028858,,,1.001859,0.984654,,1.007179,,0.978160,,,,,1.048941,
L1,1.030215,0.953776,1.023327,0.994113,0.955662,1.035989,0.966933,0.999721,1.006919,1.006560,1.005726,,,,,,0.966728,0.951059,,,,,,,1.040647,1.003565,1.047485,,1.021436,1.041693,,1.025138,,1.005122,,,,1.041011,1.042943,,,,0.979740,,,,,,,,,1.003236,,,,
L2,0.975670,,1.032016,1.007108,0.978463,1.016358,1.046254,1.017896,1.034502,0.999362,1.022710,1.002130,,,,,0.985976,0.995968,1.020270,,,,,,0.976260,0.985942,0.966874,,0.983351,1.046830,,,,0.951651,,0.983319,0.993877,,1.031028,,1.042323,,,,1.006714,,,,,,,0.957011,,,,
L3,,1.028526,1.031291,1.022189,0.961277,,,,0.963026,,0.954080,1.025288,,,,,0.954304,1.039013,0.960495,1.012106,,,,,0.994753,,,,0.999548,0.976186,0.956212,,1.046200,,1.020961,0.997264,,1.004720,0.990148,0.956080,0.990880,0.972372,1.008366,1.046903,1.048530,1.017974,0.960798,1.044387,,,,,1.042779,,1.039501,1.035601
L4,0.957450,,,1.033246,0.987322,0.984579,1.032375,0.996518,0.972724,,,0.975016,,,,,1.046326,1.035492,0.967367,0.957340,,,,,,0.981951,,,,1.033710,1.007549,0.981339,,,,0.961657,1.017262,,,,,,1.049019,,,,,,,,,1.008819,,,,
L5,,,,1.022332,0.969265,,,0.967310,0.985191,1.022899,0.985580,0.956298,,,,,1.039822,0.993802,1.029444,,,,,,0.997093,1.042713,1.025720,,1.015559,1.022328,1.016053,0.965302,,1.032475,0.993464,1.010248,0.978871,1.044584,1.032248,,1.038762,1.023239,0.974765,,1.047927,,,,1.032539,0.998016,0.963204,1.034642,,0.969161,,
Mi1,,0.975606,1.017927,0.958282,0.991955,,,0.987916,1.026517,1.037197,0.997359,1.023919,1.037550,0.951494,0.975626,1.029379,1.002976,1.041336,1.040185,,,,,,1.009482,1.036058,0.989608,0.976329,1.008754,0.961676,0.956948,0.974106,1.002951,,1.026654,0.974839,0.991341,0.951461,0.966945,,1.022306,1.013707,0.963876,,,1.026348,,1.025738,1.037789,1.020967,0.989731,1.006103,1.024487,1.047818,1.039590,1.028570
Tm3,,,,0.956658,1.004065,,,,0.979337,1.012818,1.045484,1.030296,0.995348,0.963599,1.020012,0.977099,,,1.000580,,,0.951565,,1.020258,,1.022629,0.982450,1.008621,1.009392,1.049795,1.029156,0.952097,,,0.978806,1.014680,1.047987,,,0.967681,,,0.997548,,,,1.003175,,0.963621,1.004534,0.997732,0.979749,,1.021104,,
Mi4,,,,,0.960741,1.005906,,0.966763,0.951851,0.991503,0.991664,0.961173,1.003608,0.993238,0.963158,1.043382,0.985202,0.959382,1.046703,1.005156,,,,,1.022911,,0.951101,,0.987899,1.000510,0.998200,1.015830,0.956132,,0.994219,,0.975362,,0.954343,0.983984,1.024564,,1.026109,0.989111,0.994197,1.018154,1.021589,1.012833,0.973502,,1.023406,1.020388,0.975322,1.034086,,
Mi9,,,,,,0.970311,0.983024,,0.979110,1.014263,0.969664,,1.038762,1.031713,1.019136,0.954149,1.020301,1.039176,1.041807,0.974537,,,,,,0.986841,1.028721,1.026038,0.981962,,0.974187,1.000722,0.955648,,0.959674,,1.026760,1.005473,,1.026742,0.972848,0.963659,0.971388,0.981497,1.033038,,0.983640,,0.954248,1.021833,,1.049247,0.958174,0.957878,0.972777,
T4a,,,,,,,,,,,,0.994753,0.958159,0.972393,1.020854,1.026851,,,,,1.007244,,,,,,,,,0.970316,,,,,,1.045510,,,,,,,1.039747,,,,,,,0.994078,,,,,1.043081,0.989952
