,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.998552,,,0.964493,0.974942,0.961282,1.010626,,,,,,,,,,,,,,,,,,0.978255,,,,0.994112,0.963669,,,,0.993566,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.993901,1.021707,,1.039545,,,0.962573,,0.998000,0.978049,,,,,,,,,,,,,,,,,,0.968440,0.960854,,,0.971830,1.039216,,,0.991603,1.037205,,0.970860,,1.042190,1.019999,0.988517,0.961964,0.984623,,,,,,,,,
R8,,0.959095,1.022139,1.040278,1.043299,1.031750,,1.009975,1.035855,,1.027388,0.985348,,,,,,,,,,,,,0.993880,,,,0.971813,1.031861,0.967128,0.951769,,,0.968176,,1.010613,1.001864,0.983106,,1.032840,1.038843,,,0.967884,0.951637,,1.045726,,1.031462,,,,,0.969840,
L1,0.950550,1.031837,0.963783,0.990873,1.029075,1.007696,1.008619,1.005828,0.989233,1.017924,0.991024,,,,,,1.017808,1.002675,,,,,,,0.955789,0.964242,1.033938,,0.986943,1.044464,,1.008467,,1.025492,,,,1.020397,1.032300,,,,1.018304,,,,,,,,,1.027098,,,,
L2,0.966666,,0.977611,0.961073,0.974478,1.043626,0.976331,0.979488,1.000660,1.024572,0.955515,0.986660,,,,,1.014772,1.009320,0.999297,,,,,,0.970481,0.955639,0.970545,,1.004530,1.042093,,,,1.038648,,1.027442,1.040161,,1.041795,,1.013048,,,,0.983880,,,,,,,0.979171,,,,
L3,,0.974262,1.023525,1.039978,1.008274,,,,1.023999,,1.048579,1.045721,,,,,0.974286,0.994080,0.956124,1.000571,,,,,1.010746,,,,1.004660,0.974013,0.968766,,1.001895,,1.013858,0.978757,,0.973542,1.010672,1.029886,1.038209,0.982609,1.000175,0.987806,1.043045,0.987618,0.965246,0.971023,,,,,1.008604,,0.993216,0.991856
L4,0.955276,,,0.986455,1.022254,1.010970,0.999826,1.026212,0.974024,,,1.039486,,,,,0.988232,0.967020,0.978312,0.990472,,,,,,1.012321,,,,0.990783,1.025961,1.012058,,,,1.016026,1.001224,,,,,,1.014355,,,,,,,,,0.992472,,,,
L5,,,,0.984587,1.005610,,,0.950392,1.005663,0.956097,0.953841,1.012861,,,,,0.970999,1.019544,0.999018,,,,,,0.986533,0.952468,0.977892,,1.046115,1.012685,1.018756,1.004642,,1.024236,1.012397,1.026853,1.035424,1.024985,1.014928,,0.999735,1.009030,1.011175,,1.048144,,,,1.036261,0.987311,1.040702,0.952314,,0.987780,,
Mi1,,1.032934,0.970726,0.992564,1.027484,,,0.999822,0.951454,0.996480,1.035312,0.953964,0.971405,1.025549,0.975585,0.991857,1.003708,1.008743,0.950850,,,,,,1.014592,0.952744,0.963779,1.041770,1.023021,1.013688,1.046713,1.037189,0.992725,,0.970235,0.994832,0.957396,1.007033,1.043404,,1.035137,0.961320,0.968230,,,1.033832,,1.035988,1.001869,0.977724,0.961204,1.041098,0.982809,0.955177,0.992314,0.970617
Tm3,,,,0.989870,1.046219,,,,0.981902,0.979029,1.036669,0.995789,0.987572,1.040788,1.026661,1.040766,,,0.975685,,,0.962530,,1.033624,,0.998103,0.999799,0.983507,0.955472,1.033978,0.995518,0.972149,,,0.982244,1.015680,0.974527,,,1.028246,,,0.990559,,,,1.040966,,0.964220,0.956704,0.982996,0.988930,,0.961492,,
Mi4,,,,,0.978967,1.045869,,1.031090,0.953583,0.958728,0.958763,1.000667,1.008410,1.028332,0.979300,1.021416,1.000857,0.963667,1.013047,0.993023,,,,,1.013040,,1.009823,,0.986560,1.001954,1.010144,1.015638,0.996504,,1.040334,,1.000513,,0.972757,1.002249,1.006977,,1.041003,0.963344,1.036865,0.977864,0.999288,1.007191,0.975329,,1.031742,0.953342,0.965626,0.954266,,
Mi9,,,,,,1.033070,1.038153,,1.034891,0.965012,1.026350,,1.032885,0.958215,1.047154,0.956103,1.009863,1.041939,1.029840,0.976903,,,,,,0.981395,1.014102,0.966107,0.984770,,1.025913,0.975298,1.047380,,1.005414,,0.995888,0.961278,,0.989840,0.958185,1.036084,1.010360,0.956160,1.027452,,0.996605,,0.983847,1.033591,,0.959845,0.957368,1.001480,1.013622,
T4a,,,,,,,,,,,,1.038962,1.002023,1.025221,1.037535,1.047484,,,,,0.996030,,,,,,,,,0.970663,,,,,,0.984961,,,,,,,0.972285,,,,,,,1.016412,,,,,0.995623,0.964415
T4b,,,,,,,,,1.043372,,1.002866,1.044309,0.965054,0.962393,,0.979997,,,,,,0.961234,,,,,,,,,,,,,,1.037879,,,,,,,0.994783,,,,,,1.001081,1.005375,0.970356,,,,,
T4c,,,,,,,,,,,,0.951662,,,0.983140,,,,,,,,1.007361,0.981000,,0.955355,,,,,,,,,,,,,,,,,,,,,,,,1.016992,0.971356,,0.977951,0.988241,,
T4d,,,,,,,,,0.966248,,,,,,0.958282,0.950063,,,,,,,,1.005973,,,,,,,,,,,,,,,,,,,,,,,,,,1.048046,0.953139,,1.017473,1.003809,,
Tm1,,,,,0.980932,,,0.970060,1.040350,0.958546,1.003802,0.981618,,,1.037802,,0.966136,1.040259,0.962744,0.979526,0.986954,1.041195,0.997890,1.000677,1.011615,0.988860,1.004304,0.963574,1.017379,0.999683,,1.009740,1.040874,,1.019426,1.028343,,0.974730,0.955379,0.989714,1.032781,0.986010,1.002149,0.950076,,,1.013306,1.031698,,1.003447,,0.963028,0.965797,1.018380,1.029777,0.991826
Tm2,,,,1.032270,1.046310,,,0.996015,0.990955,0.964141,0.958412,0.971572,0.967064,,0.987041,,1.040627,,1.011518,1.047824,0.995475,0.987760,1.035243,0.998183,0.961081,0.982481,1.011320,0.950203,,0.958892,1.021983,0.994204,1.021563,,,0.989630,,,1.044431,,,1.009336,0.974677,,,,,,0.985246,1.028756,1.004088,0.959791,0.953790,1.003576,1.040645,0.969860
Tm4,,,,,0.998388,,,,1.028928,0.985108,1.031919,,,,,,0.998768,0.951781,0.987654,,1.049367,0.992509,1.015304,1.023397,0.972645,0.982675,1.026353,1.012550,0.977892,0.963946,,1.013067,,,1.043309,1.026857,1.009311,,1.017258,,,1.017034,1.049185,,,,,,1.043086,1.034404,0.957159,1.028426,,1.023202,,0.959961
Tm9,,,,,,1.006510,,,,,0.958816,1.023764,,,,,0.979689,1.008088,0.990878,0.998689,1.028747,1.046360,0.989184,0.978650,,1.016423,0.962723,,,,,,1.048771,,,,,,,,0.976372,1.012648,,,,0.984947,0.953526,,,0.951030,0.979998,,1.003317,,0.996840,0.976006
T5a,,,,,,,,,,,,,1.035226,,,,,1.002846,,,0.993493,1.014995,,,,0.980691,,,,,,,,,,,,,,,,,0.968839,,,,,,,1.049969,,,,1.021036,1.004828,0.979709
T5b,,,,,,,,,,,,,,1.003608,,,,,,,1.024964,0.990002,,,,0.990707,,,,,,,,,,,,,,,,,,,,,,,0.988387,1.042885,0.973338,,,1.002600,,
T5c,,,,,,,,,,,,,,,0.991222,,,,,,,1.013062,1.001909,0.987519,,0.963366,,,,,,,,,,,,,,,,,,,,,,,,0.951573,0.957409,,0.956809,0.952846,,
T5d,,,,,,,,,,,,,,,0.955850,1.042003,,,,,,,,0.976636,,1.013468,,,,,,,,,,,,,,,,,,,,,,,,1.003850,0.966886,,0.992706,1.017631,,
T1,0.992907,0.983029,1.028605,,0.962390,0.966122,,1.002410,,,,1.009103,,,,,1.034195,0.991534,1.000916,,,,,,,,,,,,,,,1.028720,,,,,,,0.953565,,,,,,,,,,,,1.020190,,,
