,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.010450,,,1.045620,1.008408,1.015828,0.957244,,,,,,,,,,,,,,,,,,0.970440,,,,1.004202,1.039798,,,,1.027375,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.977097,1.004178,,0.961190,,,1.012071,,0.988093,0.987508,,,,,,,,,,,,,,,,,,0.986310,0.966257,,,1.038360,1.046986,,,1.045827,1.048793,,0.957474,,1.032871,1.030445,1.040895,0.988573,0.976850,,,,,,,,,
R8,,0.962422,1.001739,0.990622,0.984973,0.964825,,1.001724,0.998858,,0.974639,0.959373,,,,,,,,,,,,,1.018045,,,,0.982729,1.025133,0.994751,0.953585,,,1.034889,,0.994847,1.007023,0.990372,,0.960066,1.021071,,,1.036570,0.989819,,0.953038,,1.000651,,,,,1.030739,
L1,1.047986,0.977243,0.956070,0.950593,0.981570,1.030839,1.047601,0.998855,1.020971,1.013358,1.007532,,,,,,1.046369,0.968700,,,,,,,1.036575,0.991843,0.981060,,1.022908,0.956038,,1.016562,,0.984700,,,,1.018987,0.952050,,,,1.004603,,,,,,,,,0.991611,,,,
L2,0.987244,,1.035616,1.022821,0.967350,0.950348,0.958309,1.032306,0.994248,0.971490,0.955642,1.015975,,,,,1.014003,0.962887,0.993363,,,,,,0.999620,0.992836,1.034767,,0.952485,0.992701,,,,0.992813,,0.998009,0.980339,,1.002217,,0.967910,,,,0.977618,,,,,,,1.018505,,,,
L3,,0.993012,0.983041,0.960230,1.023909,,,,0.993746,,0.974200,0.964266,,,,,1.026929,1.012213,1.000941,1.003520,,,,,1.018599,,,,0.981439,0.982146,1.014484,,0.965142,,1.024255,1.027372,,1.010500,0.970323,0.979855,0.969975,0.954778,1.016727,0.974299,1.020149,0.979170,1.048732,1.016773,,,,,1.019689,,0.987008,1.046841
L4,0.980298,,,1.031144,0.971839,0.956123,1.019169,0.988729,0.975521,,,0.981092,,,,,0.975236,0.998247,1.038022,0.992501,,,,,,0.960254,,,,1.024748,1.015707,0.961967,,,,0.950861,1.005143,,,,,,1.041217,,,,,,,,,1.048479,,,,
L5,,,,0.959241,1.030600,,,1.007650,0.965439,1.044893,1.047054,0.981627,,,,,1.049438,0.963166,1.013336,,,,,,1.049093,0.991083,1.037905,,1.018175,1.032347,0.998032,0.983856,,1.013948,1.030886,1.044663,0.991150,1.036990,0.976418,,1.002256,1.047742,1.003920,,0.992453,,,,0.965055,0.995767,0.958922,0.965749,,0.971572,,
Mi1,,0.962963,1.019763,1.001131,0.951097,,,0.967688,1.045023,1.005696,1.032581,1.026901,1.046705,1.048740,0.972988,0.996076,0.956485,0.966619,0.978770,,,,,,0.959511,1.040524,0.956994,1.017244,1.002418,1.017699,1.038514,1.029720,1.005642,,1.019219,0.995156,0.952869,1.039120,1.000145,,1.043734,0.958006,0.965894,,,1.029658,,0.984770,0.957080,1.046280,0.959386,1.030256,1.040052,1.033252,0.961763,0.965073
Tm3,,,,0.993289,1.038972,,,,1.021656,1.048867,1.036539,1.000418,0.985078,0.972224,0.991489,1.011866,,,1.000905,,,0.956916,,0.998720,,0.990853,1.035491,1.013361,0.964853,0.983654,1.025378,0.950752,,,0.956753,1.038628,1.017376,,,0.989022,,,1.015299,,,,0.961596,,0.995181,1.037544,1.030507,1.045979,,0.964188,,
Mi4,,,,,0.958318,1.029119,,0.977413,0.952172,1.030013,0.971464,1.036014,1.047563,1.010600,1.005680,0.958165,1.040037,0.968605,1.046344,1.006768,,,,,1.004271,,0.973562,,0.975891,0.976876,0.981562,0.968700,1.027073,,1.033638,,0.969960,,0.968362,1.022659,0.950238,,0.985062,1.046384,0.975105,0.972390,0.988427,1.002202,1.005363,,0.974444,0.990680,1.040473,0.954713,,
Mi9,,,,,,0.963315,1.022480,,1.005128,1.015586,1.005095,,0.985702,0.972573,1.046040,1.013355,0.961995,1.032920,0.999431,0.984114,,,,,,1.040819,0.998398,0.959198,1.006019,,1.011509,1.020859,0.977873,,0.954251,,0.973901,0.972951,,1.022671,0.983495,1.014568,1.034943,1.013134,0.994941,,0.971231,,1.041913,0.976688,,1.000722,1.008785,1.036837,1.045410,
T4a,,,,,,,,,,,,0.990035,0.998978,1.046620,1.028344,0.958761,,,,,0.968858,,,,,,,,,0.999300,,,,,,1.038803,,,,,,,1.026043,,,,,,,1.028925,,,,,1.007910,0.953807
T4b,,,,,,,,,0.975447,,0.976238,1.008236,1.049705,1.018263,,0.989187,,,,,,1.043955,,,,,,,,,,,,,,0.998252,,,,,,,1.049920,,,,,,0.954284,0.987270,1.029683,,,,,
T4c,,,,,,,,,,,,0.998267,,,0.981039,,,,,,,,0.969384,1.004359,,0.969611,,,,,,,,,,,,,,,,,,,,,,,,0.988968,1.007902,,0.985790,1.040760,,
T4d,,,,,,,,,1.008132,,,,,,0.969470,1.024423,,,,,,,,0.950315,,,,,,,,,,,,,,,,,,,,,,,,,,1.016211,1.015504,,1.031321,0.974303,,
Tm1,,,,,1.037163,,,0.962979,1.012121,0.983392,0.955273,1.023558,,,1.006550,,0.972847,1.008883,1.005396,1.011143,1.026175,0.977221,0.962261,0.981311,0.986193,1.000224,0.964720,1.016176,1.000186,1.024114,,0.976543,0.983981,,0.950232,0.988246,,1.018762,0.989561,1.001828,0.989651,1.017483,1.015520,1.019428,,,1.040426,0.953516,,1.031025,,0.956454,1.013988,0.952777,0.956203,0.971620
