,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.034286,,,1.011176,0.993380,0.992667,1.030043,,,,,,,,,,,,,,,,,,1.045291,,,,1.019871,1.040086,,,,1.022104,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.041971,0.974273,,0.995342,,,0.966237,,0.951070,1.043288,,,,,,,,,,,,,,,,,,1.019882,1.016791,,,1.002819,0.965761,,,0.959604,1.000891,,0.980430,,0.963203,0.975955,1.019526,1.009595,1.002660,,,,,,,,,
R8,,0.958143,0.990698,1.022778,1.013995,0.973325,,0.976263,0.968893,,0.965120,1.030285,,,,,,,,,,,,,0.996836,,,,1.027268,1.018540,0.956194,0.976387,,,1.016694,,1.044813,0.955725,1.009063,,0.950432,0.991669,,,1.020070,1.046131,,1.037883,,1.025434,,,,,1.025560,
L1,0.967394,0.997819,1.049402,0.990218,1.003573,0.974214,1.041108,1.041474,0.991660,1.017321,1.030772,,,,,,1.012358,0.995060,,,,,,,0.975325,0.995911,1.006995,,0.958301,1.041453,,0.992043,,1.007187,,,,1.033264,1.036882,,,,0.950102,,,,,,,,,1.007687,,,,
L2,1.018602,,1.000334,1.021306,1.035318,1.019221,0.988416,1.009210,0.950504,1.029036,0.976952,0.956488,,,,,1.017794,1.008391,0.989571,,,,,,1.046974,1.047909,0.977645,,1.003301,1.001661,,,,0.958874,,0.996267,1.036384,,0.982252,,1.039766,,,,0.997672,,,,,,,0.968579,,,,
L3,,0.970154,0.980188,1.007043,0.962190,,,,0.954486,,1.023096,1.024741,,,,,0.971064,0.985572,1.032983,1.023239,,,,,1.043699,,,,0.951067,0.996752,1.004343,,0.963851,,1.001358,1.015732,,0.975923,0.972444,0.966061,1.025529,1.021823,0.952861,1.045501,0.953685,0.975730,0.993138,0.952224,,,,,1.011050,,0.962552,1.039898
L4,1.048883,,,1.043487,1.025910,0.958435,1.012502,1.038788,1.007791,,,1.011603,,,,,1.003803,1.021223,0.951969,0.958481,,,,,,0.986199,,,,1.036902,1.030230,0.998851,,,,1.017546,1.024105,,,,,,1.006499,,,,,,,,,1.018224,,,,
L5,,,,0.988471,0.999019,,,1.034368,0.954279,0.952690,1.048553,1.002543,,,,,1.016992,1.048798,1.018264,,,,,,0.972036,0.993906,1.007699,,0.975974,0.996996,1.003804,1.036219,,0.952903,1.033692,1.048362,0.963316,1.017451,0.973594,,0.959139,1.042149,0.956874,,1.018522,,,,1.021909,1.016267,0.995128,1.036333,,0.987101,,
Mi1,,1.037036,1.018999,0.985897,1.040972,,,1.040811,0.953792,0.951669,1.045371,0.995943,0.968559,1.036221,0.998386,0.986921,0.979945,1.029904,1.018613,,,,,,1.044590,1.002187,1.011878,1.046401,0.994031,1.018420,1.044796,0.957818,0.950239,,0.965636,0.982217,1.029955,1.044565,1.021088,,1.048609,1.029093,1.021364,,,0.979761,,0.951611,0.992783,0.974929,0.954561,0.956455,1.005073,1.048619,0.974708,0.984159
Tm3,,,,0.989477,0.985525,,,,1.025950,0.985442,0.980995,0.973804,1.015245,0.956991,1.025673,0.989270,,,0.979883,,,0.954496,,1.016748,,0.954547,0.989524,1.000160,0.985209,0.994964,0.995735,1.027351,,,1.042430,1.025953,0.995521,,,1.041975,,,1.018529,,,,1.021169,,0.992114,0.966350,0.966172,1.032412,,0.951680,,
Mi4,,,,,0.998960,1.012443,,1.021486,1.027511,0.953613,0.990069,1.007239,0.984992,1.040819,1.015092,0.971418,0.951282,0.968508,1.015406,0.976987,,,,,1.002403,,1.014314,,0.979379,0.979075,0.962476,0.957653,0.968648,,0.956684,,0.950158,,1.000463,0.954431,0.963974,,1.022330,1.023476,1.000592,0.985378,0.997251,0.973875,0.964102,,0.960572,1.001564,0.977612,0.969095,,
Mi9,,,,,,0.965216,0.988480,,0.999292,0.953073,0.962006,,1.048651,0.999772,0.967818,0.952413,1.044937,0.969122,0.988605,0.967044,,,,,,1.023835,0.963603,0.984187,0.987391,,1.043520,1.004799,1.036115,,0.978358,,1.012969,0.992630,,0.959186,1.029292,1.012676,0.959814,0.977111,0.954015,,1.016714,,0.968131,1.049739,,0.953174,0.957639,1.041199,1.026024,
T4a,,,,,,,,,,,,0.991988,1.013597,1.039389,1.031353,0.954196,,,,,0.953764,,,,,,,,,1.029705,,,,,,1.001112,,,,,,,1.037363,,,,,,,0.961273,,,,,1.025593,1.046861
T4b,,,,,,,,,0.993535,,1.004679,0.963515,0.987230,0.974722,,1.039298,,,,,,0.987297,,,,,,,,,,,,,,0.969590,,,,,,,1.028963,,,,,,0.968937,1.027634,0.963185,,,,,
T4c,,,,,,,,,,,,1.025917,,,0.970966,,,,,,,,0.951148,0.980879,,1.028298,,,,,,,,,,,,,,,,,,,,,,,,1.010071,0.953119,,0.974461,1.022044,,
T4d,,,,,,,,,1.031784,,,,,,1.022874,0.969741,,,,,,,,0.956477,,,,,,,,,,,,,,,,,,,,,,,,,,0.982873,0.958840,,0.956970,0.999632,,
Tm1,,,,,0.998669,,,1.034931,1.037037,1.015700,0.982414,1.005330,,,1.008879,,0.965624,1.034569,0.954375,0.950061,0.991429,1.024688,1.038790,1.026469,1.029990,1.047117,1.003048,1.002544,1.016461,1.034870,,0.995741,1.016100,,1.015771,1.007425,,1.027233,1.012993,0.960594,1.041710,1.020204,0.997697,1.036202,,,1.008157,1.001641,,0.957332,,1.018087,1.041155,0.977696,1.003922,1.001453
Tm2,,,,0.953577,1.015373,,,1.041403,0.989858,0.952273,1.000616,0.966396,1.000244,,1.017735,,1.020932,,0.989140,0.952745,0.958716,0.987980,1.048193,0.956765,1.004017,1.016070,1.018224,0.953957,,0.964312,1.002379,1.028274,1.040705,,,1.033904,,,1.024913,,,1.004743,1.030571,,,,,,0.961327,0.968624,0.961280,0.978962,1.034003,0.990992,0.979637,1.045871
Tm4,,,,,1.018091,,,,1.020412,1.027335,0.952012,,,,,,0.964520,0.996864,1.039289,,1.027056,1.025283,0.964053,0.985673,1.036732,1.021631,1.028794,0.979447,1.023901,0.998840,,0.981168,,,1.047774,1.029827,1.040089,,1.038356,,,0.998643,1.001839,,,,,,1.029020,0.990071,1.046782,0.952268,,1.020252,,1.003833
Tm9,,,,,,0.991771,,,,,1.008444,1.000452,,,,,1.015245,0.981070,1.042345,0.961010,0.990683,0.992503,1.029342,1.003586,,1.030943,0.956827,,,,,,1.046992,,,,,,,,1.032970,1.005949,,,,0.951811,0.981202,,,1.024209,1.003746,,1.008216,,1.001256,0.952297
T5a,,,,,,,,,,,,,0.981187,,,,,1.037721,,,1.037633,0.959334,,,,0.978982,,,,,,,,,,,,,,,,,0.950540,,,,,,,1.027026,,,,0.965118,1.011467,1.010862
T5b,,,,,,,,,,,,,,1.037745,,,,,,,1.039024,0.970581,,,,1.004047,,,,,,,,,,,,,,,,,,,,,,,1.001069,0.983729,0.954533,,,0.953835,,
T5c,,,,,,,,,,,,,,,1.027019,,,,,,,0.981135,1.000808,0.958354,,0.970090,,,,,,,,,,,,,,,,,,,,,,,,0.971685,1.035311,,0.962281,1.042157,,
T5d,,,,,,,,,,,,,,,1.010342,0.985250,,,,,,,,0.950950,,0.987852,,,,,,,,,,,,,,,,,,,,,,,,1.012929,0.993533,,1.033307,0.966440,,
T1,1.030556,1.027208,1.017250,,1.023246,1.031772,,1.042398,,,,1.046623,,,,,1.030190,0.980607,1.021402,,,,,,,,,,,,,,,0.979585,,,,,,,1.040807,,,,,,,,,,,,0.992692,,,
T2,,,,,,,,0.970542,0.981399,1.029081,,0.985653,,,,,1.010263,1.003711,1.000404,,,,,,,0.964323,1.029538,1.006512,,,,1.012682,,,,,1.003813,,,,,0.969127,1.012765,,1.016018,1.000924,,,0.984497,0.950751,0.958524,1.007506,,0.953174,1.027715,1.002928
T2a,,,,,,,,,1.006401,0.972538,,,,,,,0.983783,,1.042892,,,,,,,1.042171,1.009792,0.974892,1.013610,,,1.010775,1.006721,,1.049526,0.974056,,,,,0.983174,0.963941,,0.995641,1.000702,,0.997742,,,1.037880,1.047036,,0.981147,0.979422,0.963017,0.967921
T3,,,,,,,,,,0.964078,,,,,,0.950164,0.987809,,,,,,,,,0.976455,1.016836,0.991797,,0.996746,,0.970732,,,,,,,0.959201,,,0.987828,,,,,0.967699,,,,,,,1.021798,,0.974195
C2,1.002905,0.988564,0.996539,0.967146,1.002086,1.026874,1.039313,1.009368,0.952456,,1.047369,,,,,,0.951183,,,1.012222,,,,,0.966721,1.004913,1.028816,0.980247,1.043626,0.956832,,,,0.987839,,,,0.970559,0.998758,0.995887,,,1.040397,,,,,,,,,,,,,
C3,1.034789,,,0.980349,0.953795,1.045873,0.968432,0.972188,1.027868,0.960390,1.045098,1.027966,0.954536,0.987359,1.010798,0.990302,1.020856,0.978289,0.961575,0.972151,,,,,1.028937,0.973983,1.042070,0.952133,0.974387,,,,,1.047207,,1.004760,,0.962621,1.040311,,1.047940,1.039230,0.972183,,,,,,,1.047748,,,,,,
Lawf1,1.001315,,,1.045961,0.987839,0.983679,,1.017901,,0.963082,,1.020413,,,,,,,,,,,,,0.966056,,,,,,0.996822,,,1.016637,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.962590,,,1.015081,1.000779,1.033190,,0.991055,,,,,,,,,0.952164,1.004562,,1.028061,,,,,0.974023,,,,0.995475,1.008077,1.000856,,,1.000684,,0.951955,0.971830,,,,,,,,,,,,,1.004762,,,,1.022068,,
Dm3v,,,,,,,,,,,0.963196,0.963351,,,,,1.014788,1.025369,,,,,,,,,0.962067,,,,,,1.041728,,,,,,,,1.000057,0.975249,,,,,0.962923,,,,,,1.031247,1.015408,1.014665,1.036430
Lai,0.957446,,,1.045545,0.979343,0.951950,,1.020737,,,,,,,,,,,,,,,,,1.025145,,,,,0.964066,,,,1.049555,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.962249,,,,,0.997259,1.035258,1.045946,,0.972935,1.000677,,0.983529,0.981158,,,,,,,1.045750,,,,,1.034777,,,,0.957307,,0.997033,1.045076,,1.028091,,,1.047243,,1.030839,,,,0.996768,,,,,,,
Mi13,,,,,,,0.959580,0.987872,0.965050,0.960711,,1.036016,,,,,0.994032,0.955814,1.023025,1.037347,,,,,1.013234,1.004617,1.007328,,,,,,,,,,,,,,0.955000,,,,0.978843,,,,,,,,,0.959838,,
Mi14,,,,,0.966148,,,1.030911,,,,0.956919,,,,,0.975255,0.993564,0.966831,,,,,,1.024915,1.049428,,0.977793,,,,,,,,1.033354,,,,,0.998430,,1.039532,,,,,,,,,1.019358,,0.964533,,
Mi15,,,,,,,,,,,0.979324,,,,,,,,1.002167,,,,,,1.036769,,0.964706,,,1.008520,0.995661,,,,1.045713,,0.976399,1.049945,0.950906,,,0.970635,0.951691,0.974333,,0.993961,,,,,,,,1.027558,,
Mi2,,,,,,,,,1.029702,,,,,,,,1.044585,,1.016233,,,,,,,1.036544,1.022844,0.976897,,,,,,,,,1.013289,,,,0.965139,1.034554,0.991659,,,,,0.956630,,,,,,1.028566,,
