,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.988800,,,1.014007,1.033875,0.967413,1.042534,,,,,,,,,,,,,,,,,,1.010870,,,,1.028830,1.048069,,,,0.959131,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.981569,0.981256,,0.967524,,,0.962273,,1.021142,0.999084,,,,,,,,,,,,,,,,,,0.980493,0.964072,,,0.985142,1.019389,,,0.987511,0.950931,,0.996275,,0.996846,0.950326,0.959885,0.981281,1.035622,,,,,,,,,
R8,,1.040989,1.018008,1.011689,1.005949,0.978726,,0.971479,0.998161,,1.032368,0.984148,,,,,,,,,,,,,1.002394,,,,1.031432,1.032078,1.000318,1.009347,,,1.038075,,0.970498,1.011016,0.994075,,1.046664,0.956808,,,1.014477,1.030215,,1.047365,,0.951156,,,,,0.973966,
L1,1.037087,0.980909,0.979606,0.957104,1.046659,0.990671,1.029122,1.037679,1.000999,1.049029,1.005309,,,,,,0.986126,1.045868,,,,,,,1.048818,0.954794,1.009295,,1.039057,0.976799,,0.985176,,1.034475,,,,1.003025,1.005013,,,,0.985022,,,,,,,,,1.026635,,,,
L2,0.955163,,1.040826,0.953721,1.043732,1.036738,1.032693,0.977901,1.042833,0.971207,1.020541,0.971945,,,,,0.961449,1.047597,1.016269,,,,,,0.977599,0.952631,1.030944,,0.950086,0.956254,,,,1.033588,,1.016967,0.971889,,1.033578,,1.039142,,,,0.995125,,,,,,,0.991859,,,,
L3,,1.017614,1.027755,0.976553,1.039120,,,,1.028975,,1.006031,0.973251,,,,,0.951076,1.027932,1.037168,1.032869,,,,,0.977288,,,,0.974204,1.043120,0.998568,,0.970900,,0.957702,1.020578,,1.007755,0.990586,0.961781,0.975470,0.993807,0.984347,0.951918,1.037763,0.983404,0.966814,1.048973,,,,,0.981878,,0.976348,1.037349
L4,0.953732,,,0.966298,0.975537,1.033005,1.028112,1.009065,0.992719,,,1.049102,,,,,0.994289,0.988498,1.001673,1.015486,,,,,,0.997170,,,,0.961704,0.963868,1.047603,,,,0.950951,1.007477,,,,,,0.993502,,,,,,,,,1.040149,,,,
L5,,,,0.992346,0.985225,,,0.977755,1.028135,1.014990,1.013343,1.029649,,,,,1.032612,1.003247,1.028767,,,,,,0.993054,0.979233,1.030422,,1.043806,0.969582,0.952527,1.037663,,0.990731,0.972126,0.999038,1.049243,0.952242,1.022316,,0.963130,0.952697,1.027022,,1.024086,,,,1.036469,0.961263,0.966502,0.980723,,1.007435,,
Mi1,,1.032081,0.951563,0.984938,1.011627,,,1.048277,1.000002,0.978196,0.962388,1.004874,1.009865,1.048876,0.954976,1.030290,0.975551,0.990170,0.966937,,,,,,0.969083,0.975592,1.018656,1.037130,1.039257,0.957118,1.009441,0.959563,0.972680,,0.999940,1.028328,1.020467,0.993753,1.004512,,0.995301,0.963264,1.023741,,,1.029063,,1.028643,1.004279,1.040842,1.024830,1.048261,1.011355,0.961625,1.017924,0.981002
Tm3,,,,1.021133,1.011811,,,,1.015866,0.970034,0.989272,1.008937,0.963399,0.966323,1.013086,1.048940,,,0.998462,,,1.001074,,1.021099,,1.034299,1.042657,1.011539,0.973970,0.959231,0.951865,1.009274,,,0.971915,0.986831,1.033337,,,1.008925,,,0.975972,,,,1.046728,,0.995853,1.015034,0.991773,0.980437,,1.007130,,
