,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.045967,,,1.041702,1.047472,1.005490,0.999646,,,,,,,,,,,,,,,,,,1.010260,,,,1.009699,0.953895,,,,0.999963,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.977543,0.976657,,1.010037,,,0.980903,,0.955918,1.038470,,,,,,,,,,,,,,,,,,0.957736,0.970262,,,0.983735,1.043200,,,1.038443,1.010224,,1.025533,,1.027784,1.030678,0.994036,1.042057,0.980503,,,,,,,,,
R8,,0.986587,0.997470,0.952675,0.991520,0.970010,,0.981739,1.041808,,0.979799,1.019855,,,,,,,,,,,,,1.008058,,,,1.040303,0.962715,1.017009,1.044001,,,1.031210,,1.046031,0.973771,1.004696,,1.034504,1.047925,,,1.037759,0.953180,,0.977250,,0.952009,,,,,1.022766,
L1,0.954417,1.035269,0.981470,0.953012,1.023170,0.969923,1.039266,1.033610,0.954178,1.048220,0.964476,,,,,,1.049588,0.950066,,,,,,,1.023811,1.003229,0.992651,,1.009797,0.991530,,0.964737,,0.981619,,,,1.037004,0.989866,,,,0.986486,,,,,,,,,1.026159,,,,
L2,0.977149,,1.015143,1.021694,0.977957,0.960275,0.955152,1.023711,0.977986,0.993560,0.996096,0.983763,,,,,0.992642,0.991425,0.986034,,,,,,1.001335,0.951469,1.030428,,0.985857,0.974849,,,,1.040535,,1.022425,1.011141,,0.967902,,1.023786,,,,1.045109,,,,,,,0.966275,,,,
L3,,1.031223,0.990604,0.960184,0.967869,,,,0.962574,,0.971473,0.954585,,,,,0.966054,0.955515,1.018458,0.952481,,,,,0.971788,,,,1.009543,1.003456,1.008081,,0.997004,,0.977653,0.957651,,1.044230,0.991115,1.018542,1.005296,0.985096,1.004396,1.040794,0.958683,0.998794,0.989265,0.977893,,,,,0.950760,,1.001283,0.982987
L4,0.995429,,,0.963463,0.977038,0.951279,0.968183,1.011213,1.046102,,,0.976925,,,,,0.985542,0.959963,0.963382,1.043298,,,,,,0.985576,,,,0.995842,1.021706,0.997571,,,,0.975582,1.004971,,,,,,0.951675,,,,,,,,,1.038769,,,,
L5,,,,1.042758,0.970163,,,0.965528,1.046020,1.003441,0.965822,0.981577,,,,,0.986661,0.973231,1.045532,,,,,,1.006653,1.014719,0.973023,,0.972337,0.984539,1.032242,0.965293,,1.017331,0.955892,0.997502,1.016317,0.960839,0.992143,,0.975585,1.042192,1.047960,,1.001243,,,,0.995890,1.006326,0.955261,0.984322,,0.964451,,
Mi1,,0.988380,0.960353,0.954195,0.984060,,,1.004554,0.954771,1.011877,1.043614,1.046066,1.025933,1.021503,0.987009,0.976689,1.040407,1.021005,1.010547,,,,,,0.977761,0.983248,0.995688,0.961539,0.974363,1.020592,1.012444,0.977492,0.961416,,1.045301,1.016130,0.977407,1.000181,1.032342,,0.973512,1.045238,0.992103,,,1.012413,,1.000110,0.984113,1.027311,0.996482,1.013465,1.019648,0.998084,0.961888,1.002443
Tm3,,,,0.960834,1.030108,,,,0.993045,0.986739,0.966698,1.046613,0.986450,1.018042,0.964382,1.034396,,,0.990006,,,0.953348,,0.985472,,1.002804,1.027195,0.969915,1.008823,0.963399,0.996855,0.990634,,,0.996290,0.990259,0.982195,,,1.022628,,,1.032755,,,,1.022685,,0.978578,1.025078,0.957043,0.993919,,1.006060,,
