,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.975798,,,1.031235,0.996702,0.975188,0.971226,,,,,,,,,,,,,,,,,,0.966855,,,,0.957863,1.034765,,,,1.004442,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.024428,0.958080,,1.002445,,,1.031927,,0.963549,0.955091,,,,,,,,,,,,,,,,,,0.957818,0.999682,,,0.980420,0.988353,,,1.046425,1.029522,,0.977266,,1.034985,1.030004,0.984761,1.025764,0.971510,,,,,,,,,
R8,,0.968557,0.952304,1.030754,1.046660,1.029514,,0.991159,0.966410,,1.004939,0.990216,,,,,,,,,,,,,1.008726,,,,1.035973,1.011740,1.028583,0.998453,,,1.012810,,0.991798,0.977065,1.030978,,1.002243,1.025767,,,1.020032,0.998272,,0.953283,,1.029494,,,,,1.034229,
L1,1.021242,1.006732,1.023097,1.043692,1.004855,1.045515,0.973030,0.974865,1.013977,0.985459,0.951222,,,,,,1.046461,1.007293,,,,,,,0.997027,1.000541,0.997180,,0.983211,1.033492,,1.024196,,0.994414,,,,0.956062,0.951459,,,,0.959328,,,,,,,,,0.969032,,,,
L2,0.991325,,1.042238,0.954269,1.039819,0.983562,0.977934,1.031753,1.046790,0.975300,0.956667,1.023762,,,,,1.019136,1.040536,0.981304,,,,,,0.959832,0.978965,0.977287,,1.041016,1.010366,,,,0.987674,,0.975158,0.996311,,1.023736,,0.969428,,,,1.017607,,,,,,,0.955729,,,,
L3,,0.964956,0.999677,1.044448,0.962671,,,,1.027483,,1.042267,0.991546,,,,,1.038239,1.022335,1.003293,1.038662,,,,,0.995856,,,,1.039300,1.044942,0.970354,,1.011787,,1.006692,1.037920,,0.958078,0.999524,0.969958,0.978351,0.960596,1.029983,1.036861,0.988663,0.973046,1.001297,0.959923,,,,,1.007251,,1.018494,0.958601
L4,0.999844,,,0.983774,0.953554,0.962928,0.992678,1.014327,0.964922,,,1.019574,,,,,1.041014,0.952661,1.041959,1.026250,,,,,,0.952922,,,,1.017458,1.021215,0.957562,,,,0.980053,1.038742,,,,,,1.007745,,,,,,,,,0.979013,,,,
L5,,,,1.029534,0.962307,,,0.968179,0.984932,1.045936,0.982300,1.027662,,,,,0.993283,1.000567,1.018645,,,,,,1.014315,0.990438,1.048974,,0.965848,0.982790,1.039294,1.017267,,0.989186,1.009193,1.028134,0.977543,1.008239,1.045287,,1.041006,1.014346,1.034490,,1.002016,,,,1.003181,1.027618,1.005844,1.014059,,0.981129,,
Mi1,,1.018361,0.981552,1.001940,1.042931,,,1.045423,0.978892,0.968727,1.014559,0.970032,1.048873,1.010406,1.048888,1.048326,1.025221,0.978164,0.993489,,,,,,0.961171,0.993485,1.022134,0.962421,1.006140,0.996726,1.029624,1.008889,0.991763,,1.014477,0.990658,1.040481,1.022740,1.019482,,0.973110,0.986299,1.049836,,,0.960316,,1.022475,1.001508,1.008219,1.049186,1.045868,0.962573,0.974663,0.987988,0.954204
Tm3,,,,1.014677,0.950581,,,,1.004552,1.018683,0.968864,0.957658,0.964733,0.978836,1.043493,0.963041,,,0.990542,,,1.021211,,1.012461,,1.039166,1.027933,0.980419,0.996803,0.987475,0.974146,0.985461,,,1.033366,0.997784,1.043184,,,0.979227,,,0.976783,,,,1.013453,,0.957142,1.038771,0.971329,1.009541,,1.002971,,
Mi4,,,,,0.981280,1.017271,,1.044815,0.956341,1.027704,0.984813,1.028415,0.953729,0.986459,1.030985,1.034056,1.024495,1.026574,1.006005,1.035865,,,,,1.047171,,1.024193,,1.020837,1.008676,1.024590,1.041161,1.001994,,0.980925,,1.029661,,1.019024,0.959360,0.954856,,0.990113,1.009594,0.991829,1.046225,0.989751,0.982542,0.995656,,1.042578,0.974785,0.972345,0.965431,,
Mi9,,,,,,0.994346,1.027647,,1.004945,1.006099,1.025871,,1.037975,1.041617,1.027276,1.034708,0.997000,0.976461,0.955728,0.987507,,,,,,0.996280,1.036648,0.984610,0.966370,,1.035601,0.961612,1.045086,,1.009495,,1.028700,0.954394,,1.039520,0.967708,1.014345,1.039367,0.976651,0.953996,,1.008252,,0.989295,1.042766,,1.000806,1.036374,1.032640,0.995507,
T4a,,,,,,,,,,,,0.964185,1.015252,1.030051,0.984223,0.969634,,,,,1.019507,,,,,,,,,1.020125,,,,,,0.989908,,,,,,,0.986953,,,,,,,1.025006,,,,,1.039064,0.963424
