,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.011206,,,0.988036,0.955725,1.002916,0.988505,,,,,,,,,,,,,,,,,,0.974653,,,,0.955570,0.988488,,,,1.022380,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.979084,0.964226,,1.013930,,,1.017150,,1.032354,1.023892,,,,,,,,,,,,,,,,,,1.040275,1.009862,,,0.952622,1.027866,,,0.953141,0.963210,,1.043589,,0.978719,1.035013,1.043931,1.030414,1.049541,,,,,,,,,
R8,,0.958720,0.980272,0.991314,0.975302,1.043127,,0.952798,1.026460,,0.979766,0.958434,,,,,,,,,,,,,1.007124,,,,1.010522,0.987677,1.009215,1.037269,,,1.007185,,1.038227,0.977754,0.953617,,0.978146,0.996531,,,1.024235,0.966377,,1.034252,,1.000019,,,,,1.015856,
L1,1.046394,1.037113,1.044956,1.036273,1.045777,1.009019,1.035418,1.026435,0.963841,1.007016,0.964426,,,,,,0.960299,1.035493,,,,,,,1.013222,1.028767,0.965620,,0.982367,1.013978,,0.956388,,1.049933,,,,1.043315,0.970461,,,,0.969532,,,,,,,,,1.004794,,,,
L2,0.986521,,1.047124,0.994895,0.984001,0.977792,1.013741,1.019539,1.012386,0.976097,1.047888,0.974623,,,,,1.047734,1.038582,0.995859,,,,,,0.950338,1.017025,1.011964,,1.018909,1.013857,,,,1.022582,,1.011137,1.010580,,1.001087,,1.014158,,,,1.011352,,,,,,,1.028879,,,,
L3,,0.980238,1.036698,1.034217,0.987360,,,,0.971299,,1.005918,0.999795,,,,,0.988649,1.002934,0.958402,1.043116,,,,,0.982127,,,,0.968198,0.986220,1.002903,,1.010989,,0.958052,0.983943,,1.025093,0.978126,1.030852,0.995934,1.006471,0.997679,1.048653,0.964235,1.019957,0.971175,1.016932,,,,,0.991488,,0.969122,1.029937
L4,0.964216,,,1.025012,1.036341,0.979355,1.038759,1.003557,1.001213,,,1.010910,,,,,0.978448,1.031927,1.031238,1.038586,,,,,,1.042011,,,,0.983759,0.996996,0.988452,,,,1.018568,0.956751,,,,,,1.042722,,,,,,,,,1.047245,,,,
L5,,,,1.005028,1.003764,,,0.962326,0.992715,1.029576,1.002697,0.973990,,,,,0.965209,1.011399,1.036526,,,,,,0.990875,0.971583,1.017912,,0.985855,1.001693,0.982771,1.040957,,1.026631,0.980430,0.997951,1.020171,1.002597,1.040509,,1.017946,1.045955,0.993503,,1.015553,,,,1.009337,0.985375,0.951516,0.997983,,1.026780,,
Mi1,,1.030752,0.996784,0.979734,1.031016,,,0.951496,0.965336,1.016415,1.019885,0.985726,0.960561,1.009513,0.983262,0.986594,0.971568,1.029486,1.049659,,,,,,0.967670,0.970404,1.005093,1.039002,0.991985,1.004604,0.975571,1.043031,1.028590,,0.989421,1.010424,0.957354,0.957165,1.028196,,1.023376,1.001378,0.991248,,,1.008332,,1.035897,1.003758,1.009150,0.965569,1.017182,0.950025,0.962624,1.032541,0.992995
Tm3,,,,0.990829,1.022933,,,,1.048148,0.953435,0.979738,0.967056,0.952007,0.981872,0.981818,1.043504,,,0.951408,,,1.045623,,1.008915,,1.013046,1.045547,1.049291,1.039895,1.040780,1.024382,1.034307,,,0.981509,1.019512,0.983913,,,1.014763,,,0.958933,,,,0.984997,,1.039738,1.019436,0.985865,0.987874,,1.022735,,
