,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.008644,,,0.995664,1.020233,1.010242,1.020271,,,,,,,,,,,,,,,,,,1.010507,,,,1.033129,1.014274,,,,0.992266,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.038740,1.036284,,1.037526,,,1.019663,,1.001372,1.000996,,,,,,,,,,,,,,,,,,0.982082,0.960502,,,0.959294,0.966432,,,1.033779,0.984523,,1.035584,,1.018341,0.984165,1.027454,0.966586,0.953102,,,,,,,,,
R8,,1.026946,0.998107,0.992761,1.002455,1.041217,,1.035101,1.005875,,1.009216,1.010833,,,,,,,,,,,,,1.000477,,,,1.024470,1.045717,0.979474,0.987751,,,0.954768,,0.987861,1.037514,1.047244,,1.023872,0.961276,,,0.994212,0.998888,,1.045214,,1.038524,,,,,0.992833,
L1,1.024378,0.982823,0.966372,1.028196,0.980192,0.968185,0.955735,1.038088,0.976690,1.009331,1.016383,,,,,,1.046727,1.020236,,,,,,,1.018432,0.993586,1.022640,,1.012763,0.952276,,0.990052,,1.015975,,,,0.982404,0.997046,,,,1.001929,,,,,,,,,1.041340,,,,
L2,1.005050,,1.004761,0.962295,1.012903,1.046974,0.999264,1.024055,1.011459,1.027585,0.976729,0.983072,,,,,0.994598,1.047657,1.011952,,,,,,0.978755,0.984157,0.997992,,1.016473,1.035447,,,,1.048907,,0.996876,0.967030,,0.958867,,0.999418,,,,1.038876,,,,,,,0.991241,,,,
L3,,1.038564,1.029821,0.985800,1.021652,,,,1.020152,,0.956369,0.993118,,,,,0.964541,0.981722,0.993694,0.953559,,,,,0.957712,,,,0.990801,0.979574,1.046711,,1.044413,,1.018598,1.042114,,1.037451,0.986126,0.995299,0.959950,0.959098,0.963634,1.010713,1.004822,0.973112,0.986184,0.984546,,,,,0.955805,,1.018600,1.017269
L4,0.952775,,,1.024042,0.980896,1.047241,0.967471,0.985919,0.971549,,,0.992991,,,,,0.987233,0.956116,0.976682,1.029031,,,,,,1.049470,,,,1.032200,0.979617,0.982602,,,,0.991679,1.041336,,,,,,0.952510,,,,,,,,,1.021507,,,,
L5,,,,0.988520,1.047580,,,0.992605,0.968073,0.966596,1.029626,1.023291,,,,,1.010057,1.030589,0.977534,,,,,,1.047631,1.027977,0.971466,,1.049387,1.007843,0.981620,0.980010,,1.045300,1.003748,1.008047,0.975284,0.966990,1.005262,,1.025803,0.981699,0.951386,,0.959018,,,,1.039963,1.015170,1.014903,0.981659,,1.024564,,
Mi1,,1.002654,0.959320,1.040792,0.965015,,,0.973125,0.955292,1.046186,0.970675,1.046058,1.016542,1.046063,0.999613,1.045830,1.040195,1.014565,1.011571,,,,,,0.996629,0.964164,1.001867,1.008198,1.044459,0.959795,0.981252,1.035748,1.023268,,0.983481,0.963531,1.041234,1.036488,1.001553,,0.995803,1.040702,1.023299,,,0.950543,,0.954461,1.027481,1.030698,1.001331,0.965337,0.965190,1.001744,0.993058,0.977380
Tm3,,,,0.956330,1.041684,,,,0.964499,0.971711,0.956687,0.959498,1.006224,0.998305,0.999958,0.988595,,,1.040763,,,0.968864,,1.035034,,1.013628,1.049519,0.976275,0.979249,0.956467,0.982130,0.971743,,,1.022534,0.974420,0.984279,,,0.962733,,,0.969746,,,,1.035094,,0.985932,0.969948,0.977197,1.030733,,0.996725,,
