,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.010801,,,0.959082,0.996619,0.966299,0.972432,,,,,,,,,,,,,,,,,,1.001581,,,,1.030326,1.043260,,,,1.009591,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.970341,0.991818,,1.015883,,,1.017024,,1.032160,1.035372,,,,,,,,,,,,,,,,,,0.989081,1.023886,,,1.025301,1.039863,,,1.004252,0.982603,,0.984580,,1.011068,1.038870,0.967910,1.030638,0.972387,,,,,,,,,
R8,,0.962882,1.045418,1.037652,0.974965,0.971571,,0.990078,0.998667,,1.000353,0.977527,,,,,,,,,,,,,0.977512,,,,1.007132,0.986040,0.973459,0.986099,,,1.012046,,0.979304,0.963595,0.955037,,0.992467,1.012035,,,1.006706,0.951298,,0.958984,,1.010697,,,,,1.007561,
L1,0.983624,0.986159,1.026397,0.991970,1.005288,0.951389,0.992199,1.005991,1.008460,0.959087,1.026251,,,,,,1.045203,1.043585,,,,,,,0.961557,0.971052,1.047912,,1.027243,0.980951,,1.014084,,0.975384,,,,1.006133,1.001844,,,,0.953898,,,,,,,,,0.968144,,,,
L2,1.044474,,0.992371,0.967500,0.955423,0.961727,0.952183,1.001002,1.025681,0.990203,0.986984,0.976366,,,,,1.034037,1.044978,1.018786,,,,,,0.960807,0.992511,0.963166,,0.996536,1.000555,,,,1.014652,,1.007384,0.975015,,0.989438,,0.972336,,,,1.015697,,,,,,,1.030537,,,,
L3,,1.005968,0.966165,1.008360,1.001045,,,,1.043067,,1.006877,0.950788,,,,,0.997876,1.000898,1.013321,0.988538,,,,,0.966175,,,,0.998123,0.995460,0.967207,,0.991802,,0.987591,1.030900,,0.965480,0.991733,0.951004,1.025900,0.976606,0.977651,1.029430,1.007408,1.038890,0.967455,1.032641,,,,,0.988749,,0.984372,1.004967
L4,0.983367,,,0.971806,0.964847,1.046917,1.002334,1.030257,1.033954,,,0.967957,,,,,1.006442,0.967807,1.020905,0.959707,,,,,,1.000482,,,,1.006356,1.012535,0.990088,,,,0.950160,0.993110,,,,,,0.990009,,,,,,,,,0.987250,,,,
L5,,,,0.999930,0.973988,,,0.976069,1.030911,0.981551,1.022734,0.986226,,,,,0.958924,0.984387,1.002178,,,,,,1.034838,1.048957,0.997819,,1.041855,1.025276,1.032058,0.982530,,0.953587,1.010632,0.984319,1.047136,0.999358,1.024391,,1.026230,0.984618,0.959536,,1.010731,,,,0.956976,0.956317,1.041504,1.007753,,0.957994,,
Mi1,,1.009686,1.033664,0.980143,0.997242,,,1.048500,1.000494,1.002677,1.036203,0.998873,1.048511,1.030007,1.030709,1.039594,0.979121,0.972322,1.037560,,,,,,0.986395,0.960400,1.021510,0.966022,0.976746,1.015383,1.039489,1.040215,1.004571,,1.013527,1.011506,1.017474,1.022866,1.007101,,1.028280,0.997556,0.980708,,,0.980921,,1.010987,0.951119,0.967462,1.024093,0.995895,0.969884,1.048277,1.000219,1.037946
Tm3,,,,0.965762,1.046433,,,,1.013161,1.034498,1.027199,1.021566,0.960169,0.969465,1.016376,0.968785,,,0.955921,,,1.029231,,0.958604,,1.014370,0.954676,0.973152,1.041057,0.959876,1.006939,1.048630,,,1.002876,0.983627,0.984873,,,1.016543,,,0.982841,,,,0.992752,,0.969969,1.008157,1.032210,0.992687,,0.960458,,
Mi4,,,,,0.964406,0.954385,,1.000374,1.027080,0.960646,1.020011,1.035316,1.008689,0.971093,0.981861,0.984831,1.048483,0.999624,0.962047,1.027746,,,,,0.983297,,0.960736,,1.044355,1.013622,1.017727,1.035452,1.036964,,0.979905,,1.043044,,0.968034,1.007915,0.980437,,1.000257,0.955791,0.964409,1.042102,1.041066,0.991520,1.007288,,0.994623,0.954343,0.972846,0.977563,,
Mi9,,,,,,0.956754,0.983169,,0.985989,0.970582,0.977285,,1.039869,1.018620,1.026211,0.975489,0.959688,0.963043,0.988449,0.978953,,,,,,0.967910,1.001346,1.010867,1.026589,,1.008942,1.008293,1.016857,,0.997839,,1.049117,1.025938,,1.019455,1.009587,0.955245,0.961416,1.015889,0.960309,,1.009603,,0.951105,1.039390,,1.004840,0.962181,0.971663,0.967957,
T4a,,,,,,,,,,,,1.031666,0.952754,0.968411,1.031899,1.020144,,,,,0.991195,,,,,,,,,1.005088,,,,,,1.001855,,,,,,,0.971307,,,,,,,0.965355,,,,,0.954978,0.962448
T4b,,,,,,,,,0.970881,,1.007198,1.033744,0.961262,1.000703,,1.006526,,,,,,0.958989,,,,,,,,,,,,,,1.011621,,,,,,,1.036923,,,,,,1.027709,1.047580,0.961568,,,,,
T4c,,,,,,,,,,,,0.963319,,,1.006465,,,,,,,,0.978783,0.970170,,0.956991,,,,,,,,,,,,,,,,,,,,,,,,0.981452,0.989445,,0.961234,0.968668,,
T4d,,,,,,,,,1.042974,,,,,,1.009427,0.969038,,,,,,,,1.020795,,,,,,,,,,,,,,,,,,,,,,,,,,1.035154,0.966610,,0.997702,0.983361,,
