cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.005536,8.837194,3.472635,1.835953,-10.568119,-14.287788,19.762871,198.840073,208.067657,0.000000,8.783401,8.837194,28.338343,19.501148
1,R7,0.974032,0.454945,3.472635,5.970888,-16.154192,-9.069752,30.311728,196.430405,195.129089,0.000000,0.500370,0.454945,10.710870,10.255925
2,R8,1.009237,-0.264281,3.472635,6.573196,-18.452997,-6.715773,28.405592,194.975784,198.487961,0.000000,-0.304147,-0.264281,17.875778,18.140059
3,L1,1.838232,-0.176979,3.472635,1.444709,1.212536,-26.707485,16.041809,212.280212,211.195297,0.972613,-0.063486,-0.176979,-39.129921,-38.952942
4,L2,1.898685,-15.470398,3.472635,3.223279,-10.349789,-14.702334,13.619520,226.452652,180.955292,0.896513,-15.471590,-15.470398,-45.228775,-29.758377
5,L3,1.601843,-17.521072,3.472635,2.043576,-10.653319,-14.497444,30.035732,232.278412,162.993912,0.786596,-17.433966,-17.521072,-31.075113,-13.554041
6,L4,1.208607,-11.096164,3.472635,2.162964,-10.998987,-14.047585,10.000000,198.785217,243.494934,0.729801,-11.091317,-11.096164,-11.854538,-0.758374
7,L5,1.357510,2.165472,3.472635,1.525935,2.157093,-27.436161,10.000000,192.639236,164.544083,1.000000,2.157093,2.165472,18.617710,16.452239
8,Mi1,2.000000,-23.619867,3.472635,2.781989,-6.083962,-18.622025,35.983242,254.992340,140.898285,0.576216,-23.686462,-23.619867,8.109282,31.729150
9,Tm3,1.337106,3.297903,3.472635,0.603187,5.786113,-30.723560,12.408262,235.057770,172.571152,0.822304,3.285269,3.297903,23.597488,20.299586
10,Mi4,1.674135,11.098700,3.472635,3.588476,11.244293,-36.416027,100.000000,166.107590,249.350082,0.987903,11.090845,11.098700,-0.381355,-11.480054
11,Mi9,2.000000,-6.332970,3.472635,4.759254,-0.792894,-24.187120,27.645554,194.451797,201.106110,0.000000,-6.264015,-6.332970,2.869697,9.202667
12,T4a,1.497883,-6.717725,3.472635,0.100000,-7.173205,-18.308510,10.000000,195.901627,259.588623,0.116252,-6.625130,-6.717725,20.879112,27.596838
13,T4b,0.953466,-25.788027,3.472635,4.092010,-16.294535,-8.723721,10.000000,181.498093,200.463043,1.000000,-16.294537,-25.788027,20.069757,45.857784
14,T4c,0.953102,-52.361038,3.472635,8.613376,-7.057356,-19.052238,10.000000,204.613693,182.226395,0.000000,-52.194221,-52.361038,-5.074513,47.286525
15,T4d,1.043649,-12.542942,3.472635,10.000000,11.679553,-36.896637,10.000000,214.091202,160.813431,0.415788,-11.511314,-12.542942,-21.085793,-8.542850
