,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,1.005742,,,0.950358,0.997505,0.989291,0.958895,,,,,,,,,,,,,,,,,,0.999665,,,,0.962568,1.028390,,,,0.966269,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.957308,1.017927,,0.982049,,,0.984888,,0.974449,1.026266,,,,,,,,,,,,,,,,,,0.967932,0.957628,,,1.029223,1.002404,,,0.991969,1.034799,,1.019289,,1.035559,1.028313,1.000733,1.000709,0.989870,,,,,,,,,
R8,,1.015306,0.967659,0.953500,1.011454,0.968971,,1.016341,0.997792,,1.020315,1.010302,,,,,,,,,,,,,1.048962,,,,0.977385,1.041081,1.013994,1.010844,,,1.030302,,0.975661,0.972410,0.995852,,1.032659,0.988850,,,0.982436,0.981022,,0.987866,,0.960682,,,,,1.015152,
L1,1.014412,0.972366,0.981089,1.046570,0.991031,0.959525,0.980296,1.012180,1.020840,1.003409,1.005793,,,,,,1.044575,0.959908,,,,,,,0.981319,0.997650,0.972591,,0.954058,0.987747,,1.039340,,0.966154,,,,1.004769,1.021744,,,,1.038486,,,,,,,,,1.048989,,,,
L2,0.981135,,1.040094,0.985267,0.968483,0.952081,1.041065,0.991032,0.962446,1.007280,0.960090,1.047836,,,,,0.990776,0.985750,1.008567,,,,,,1.041790,1.020501,0.976114,,0.960403,0.964319,,,,1.032687,,1.013692,0.978403,,0.971795,,0.985981,,,,1.020843,,,,,,,1.037926,,,,
L3,,0.953241,0.977501,0.995346,1.042198,,,,1.035537,,0.958767,1.020305,,,,,1.027485,1.049259,1.048981,1.003039,,,,,0.975631,,,,0.973681,0.985399,1.032017,,1.018818,,0.958105,0.972196,,1.022470,0.966322,1.021107,0.964645,0.983648,0.999966,0.971071,0.991708,1.048997,0.961078,0.965488,,,,,1.041344,,1.014827,0.987762
L4,0.970967,,,1.035769,0.994651,0.993413,0.953548,1.002634,1.014881,,,0.992156,,,,,1.003740,1.031005,1.025947,1.004607,,,,,,1.000357,,,,0.997325,1.003236,0.950735,,,,1.001569,0.958982,,,,,,0.982099,,,,,,,,,1.035329,,,,
L5,,,,1.003903,0.992929,,,0.980274,1.033252,1.005369,1.009716,0.977310,,,,,1.013827,0.993537,0.953534,,,,,,0.962237,1.039032,1.028621,,1.006576,1.001465,0.988921,1.041009,,0.999841,0.961344,0.968058,0.999654,0.953640,1.032080,,0.984456,0.951156,0.969256,,1.008807,,,,1.031276,1.028137,1.029470,1.031296,,1.017525,,
Mi1,,0.978264,0.955705,1.012997,0.950224,,,1.031492,0.953438,0.991130,0.953769,0.951779,0.983445,1.023688,0.961924,0.994998,0.976830,0.956805,0.983478,,,,,,0.957877,1.018617,1.021345,0.953443,0.973233,1.034493,0.955857,1.044077,0.998434,,0.980155,1.026332,0.972172,0.992359,1.027913,,1.043689,1.049142,1.003766,,,1.018763,,0.984367,0.990136,1.001066,1.028739,1.024350,1.022556,0.970190,1.019536,1.030601
Tm3,,,,1.031440,0.991123,,,,0.979791,1.045651,0.973555,1.043354,0.950684,0.975562,0.979600,1.006587,,,1.025684,,,1.007488,,1.017087,,1.023782,0.962677,1.022166,0.965491,0.991878,1.035818,1.008858,,,1.029489,0.950460,0.963538,,,0.987060,,,0.973784,,,,1.046943,,1.006941,1.040367,1.047192,0.963048,,0.972214,,
Mi4,,,,,1.031252,1.020004,,1.034010,1.032877,1.008367,0.953862,1.001746,0.985579,0.974618,1.045180,0.988215,1.010185,0.977239,1.038900,0.984520,,,,,1.039948,,0.957405,,0.989596,0.954346,0.988614,1.042012,0.997390,,0.963691,,1.038811,,0.967669,1.013174,0.974618,,0.955489,0.968077,1.037555,0.981077,0.956468,1.001176,1.032394,,1.048290,1.040830,1.006518,0.986518,,
Mi9,,,,,,0.984451,0.969536,,1.038485,1.031431,1.016437,,1.045613,1.041531,0.988059,0.952026,1.045585,1.026235,1.039176,0.997747,,,,,,0.962936,1.014793,1.022604,0.995156,,0.966171,1.007575,1.022310,,1.045157,,1.037848,0.968341,,1.023901,1.007268,1.022769,0.969084,1.029943,1.030779,,0.984621,,1.011095,0.963879,,0.972889,0.990391,0.962024,1.046839,
T4a,,,,,,,,,,,,1.015198,1.040990,0.973244,1.020473,0.990833,,,,,1.032944,,,,,,,,,0.983393,,,,,,1.016600,,,,,,,1.035482,,,,,,,1.004875,,,,,1.032225,1.024702
